Lat,Long,City,Country,Max Temp,Humidity,Cloud Cover,Wind Speed,Date
-15.93569824,-61.08987966,san ignacio,bo,79.05,79,64,4.16,1513783808
-69.68647914,-84.07650098,punta arenas,cl,50,53,20,47.2,1513782000
8.419976817,136.3725068,airai,pw,,,,,
61.5922739,-131.8437961,whitehorse,ca,8.6,78,20,11.41,1513782000
64.21247895,-177.1112215,egvekinot,ru,9.3,78,68,3.15,1513783808
28.54497815,14.65133237,hun,ly,58.17,91,92,5.39,1513783809
5.511463448,-11.13390739,monrovia,lr,86,74,75,14.99,1513782000
11.72470224,60.00438917,salalah,om,78.8,29,0,14.99,1513781400
-7.250443679,-38.17616748,itaporanga,br,88.5,46,68,6.17,1513783810
18.21601243,-77.22702658,bamboo,jm,79.05,100,80,18.14,1513783810
89.08075307,56.52222992,belushya guba,ru,,,,,
3.517633148,53.49882814,hobyo,so,80.04,67,36,26.87,1513783810
-41.45889511,-24.11939453,arraial do cabo,br,89.6,55,0,20.8,1513782000
88.64616478,-157.8944064,barrow,us,1.4,84,1,10.29,1513781580
41.71496592,82.99785665,kuche,cn,,,,,
-17.65315593,-176.418576,neiafu,to,73.4,94,75,13.11,1513782000
39.25192913,77.58163197,shache,cn,21.49,84,32,5.73,1513783811
-72.70756858,128.2467057,new norfolk,au,55.4,47,75,12.75,1513782000
-20.94845023,89.18918855,bengkulu,id,76.53,100,64,5.28,1513783812
-7.926830248,149.0776579,popondetta,pg,68.65,95,64,1.7,1513783812
65.16471376,-96.77026661,thompson,ca,-25.61,74,75,4.7,1513782000
-39.35897907,22.38046179,bredasdorp,za,75.2,53,0,14.99,1513782000
-53.65866829,-154.7334479,mataura,pf,,,,,
-82.49922384,150.4585864,hobart,au,55.4,47,75,12.75,1513782000
-2.702033903,-21.09648371,georgetown,sh,82.4,78,40,4.7,1513782000
-26.58054005,15.7118786,luderitz,na,68,64,8,16.11,1513778400
-19.01462639,-98.74103927,puerto ayora,ec,77,69,90,11.41,1513782000
48.4983613,113.730729,aksha,ru,19.69,44,0,10.65,1513783814
8.053724692,73.14320152,dhidhdhoo,mv,82.87,100,20,10.09,1513783815
7.976939767,-166.636734,nanakuli,us,69.8,93,1,9.17,1513781760
-45.45443823,-49.13224638,mar del plata,ar,75.2,60,75,11.41,1513782000
12.71266721,14.66553665,kousseri,cm,98.6,7,0,5.82,1513782000
31.46179798,-78.29380084,mount pleasant,us,64.4,100,90,6.93,1513781700
48.174496,-66.47615363,dalhousie,ca,44.8,67,80,1.81,1513783816
88.2748561,-106.0808441,yellowknife,ca,-5.81,76,90,8.05,1513782000
-62.50095172,-118.5509208,rikitea,pf,77.11,100,92,11.65,1513783816
-66.12991122,117.8372212,albany,au,37.4,55,20,24.16,1513781640
-17.71664108,69.53748041,quatre cocos,mu,80.6,69,40,5.82,1513782000
34.47636376,-169.2811197,kapaa,us,66.2,93,1,10.29,1513781760
-17.33377059,-144.9076256,tautira,pf,77,83,68,2.24,1513782000
44.22139904,-48.08190752,torbay,ca,39.2,93,90,16.11,1513782000
86.17495531,80.49493707,dikson,ru,0.12,100,36,5.84,1513783817
11.21264347,41.3804057,asayita,et,,,,,
19.33618528,-93.8054335,paraiso,mx,77,60,20,16.11,1513782000
80.05644908,138.1113018,nizhneyansk,ru,,,,,
33.7060711,26.2391597,koutsouras,gr,,,,,
-25.38317729,-83.93457314,coquimbo,cl,62.6,77,90,6.93,1513782000
65.74798173,86.85532001,turukhansk,ru,0.48,84,64,9.98,1513783818
50.37572017,-69.749754,forestville,ca,51.8,49,1,4.7,1513782360
59.46426196,-54.45419516,paamiut,gl,25.99,100,48,14.9,1513783819
-66.7630009,79.45865039,busselton,au,65.86,100,0,19.6,1513783819
1.414598046,-81.15950558,muisne,ec,73.74,100,88,3.94,1513783820
-20.32602102,118.0631734,port hedland,au,80.6,83,12,6.93,1513782000
0.331166892,144.5182895,lorengau,pg,84.49,97,32,10.76,1513783820
-8.643147133,132.477099,tual,id,83.05,100,80,9.64,1513783821
-8.256240512,117.8174796,sumbawa,id,,,,,
2.0784632,138.8145801,biak,id,,,,,
-14.99377112,135.7950156,ngukurr,au,,,,,
19.82177108,2.922378805,tessalit,ml,66.04,40,0,12.44,1513783821
-7.747647881,13.2831624,caxito,ao,84.2,66,40,10.29,1513782000
-6.887288605,-84.89422875,paita,pe,73.4,73,75,12.75,1513782000
-23.11125317,-32.3885684,vila velha,br,86,58,20,11.41,1513782000
-27.83282325,-5.014218576,jamestown,sh,33.8,68,90,13.87,1513782720
-77.33473165,-17.67116019,ushuaia,ar,51.8,76,75,10.29,1513782000
-58.42893048,36.84433598,port alfred,za,72.93,78,0,9.42,1513783823
11.55774571,4.326218749,jega,ng,94.84,27,80,1.7,1513783823
26.79300152,-147.8837452,hilo,us,69.8,88,75,3.36,1513781760
21.9808136,121.3490818,taitung,tw,59.74,100,32,21.39,1513783824
25.13960784,-67.77248875,cockburn town,tc,78.91,100,44,14.9,1513783741
18.70522345,97.58021007,mae hong son,th,55.06,46,0,3.83,1513783824
31.56008724,100.6652994,yaan,cn,,,,,
42.73061598,-153.6554302,kodiak,us,24.8,85,1,4.7,1513781580
42.57575438,-55.38229044,saint-pierre,pm,80.6,61,75,3.36,1513782000
-8.311715401,144.7938473,kerema,pg,73.02,91,24,2.15,1513783826
60.59595814,67.5657634,kondinskoye,ru,15.64,86,80,3.94,1513783826
9.431886314,-69.17610174,villa bruzual,ve,86.52,53,12,4.16,1513783826
-0.517896787,34.50499616,homa bay,ke,77.29,75,44,3.6,1513783827
-21.4860615,16.08088661,omaruru,na,75.9,74,56,4.94,1513783827
-34.33086367,-60.5980474,chacabuco,ar,79.32,71,0,10.98,1513783703
-1.071164633,103.9832193,simpang,id,78.37,85,80,5.95,1513783828
81.20981538,-134.8839992,tuktoyaktuk,ca,3.2,84,90,6.93,1513782000
-1.612918704,177.5270559,rungata,ki,,,,,
10.31268516,-97.91966131,puerto escondido,mx,78.8,78,5,6.06,1513780860
-48.89472177,63.67934115,saint-philippe,re,80.6,61,75,3.36,1513782000
80.28666329,11.58507057,barentsburg,sj,,,,,
37.27876827,170.3946527,nikolskoye,ru,,,,,
22.63617466,-97.33958839,miramar,mx,78.8,61,75,10.29,1513781760
-87.79197527,-5.078829337,hermanus,za,86.7,26,0,6.4,1513783829
18.89090994,-2.345132515,araouane,ml,68.43,35,0,15.12,1513783830
72.74460841,-27.81224814,illoqqortoormiut,gl,,,,,
-16.05644571,167.6411797,lakatoro,vu,74.32,100,88,7.4,1513783830
-50.47748715,62.44410437,taolanaro,mg,,,,,
12.21222666,-65.21805682,la asuncion,ve,79.68,99,76,16.69,1513783831
45.76175403,97.83926631,hovd,mn,-15.68,59,0,1.48,1513783831
53.80601555,-70.47465102,hauterive,ca,39.2,100,90,1.12,1513782000
45.92960802,92.4511904,hami,cn,8.4,62,0,2.93,1513783831
0.94550921,-5.629585972,tabou,ci,80.22,100,32,11.32,1513783832
74.44179097,-124.197741,norman wells,ca,5,84,90,3.36,1513782000
-66.17448796,-14.09037025,cape town,za,69.8,60,0,20.8,1513782000
-89.11710703,-171.4726505,vaini,to,68,88,20,11.43,1513782000
-7.135154271,156.1104139,buin,pg,82.4,28,0,8.05,1513782000
35.05368178,124.6750459,yatou,cn,21.31,100,0,5.84,1513783833
73.78135126,65.91735246,amderma,ru,,,,,
18.13435711,-19.27645948,nouakchott,mr,72.07,87,64,13.22,1513783734
22.48511209,112.4756328,sanbu,cn,,,,,
3.503250907,-136.1200157,atuona,pf,79.5,100,0,11.65,1513783833
67.1008661,-1.362281984,brae,gb,48.2,87,20,20.8,1513783200
67.07640978,-41.89517535,tasiilaq,gl,21.2,67,5,5.82,1513781400
-3.310052988,68.44176393,hithadhoo,mv,83.1,100,24,5.17,1513783834
55.60886161,158.1645786,esso,ru,-15.37,59,32,2.37,1513783835
35.18150148,36.11095924,baniyas,sy,59,67,75,6.93,1513782000
51.65390884,81.80519238,pospelikha,ru,-18.7,54,0,2.15,1513783836
22.31015639,-36.4165376,ponta do sol,cv,68,60,40,17.22,1513782000
36.2718059,-75.59678514,elizabeth city,us,59,58,90,5.61,1513783200
49.96832856,-127.0532355,port hardy,ca,33.8,59,5,9.17,1513782000
-81.83876769,172.449692,bluff,nz,62.94,86,92,16.35,1513783772
-31.7687215,106.5817179,geraldton,au,69.8,73,0,12.75,1513780200
-63.0277085,-19.37795399,chuy,uy,74.28,85,44,15.23,1513783837
30.77732752,22.19899498,jalu,ly,,,,,
52.76032634,-19.35037227,dingle,ie,76.84,92,56,11.43,1513783838
82.44420875,-49.1165148,upernavik,gl,15.42,100,48,9.98,1513783724
41.00255409,29.88523458,agva,tr,,,,,
39.24304849,37.16276629,sivas,tr,37.4,100,90,4.7,1513781400
-47.93282831,77.29893324,mahebourg,mu,80.6,69,40,5.82,1513782000
36.19031037,14.73035735,xghajra,mt,,,,,
53.09718264,-165.1028026,bethel,us,44.6,44,90,9.17,1513781760
80.60185217,145.6749049,chokurdakh,ru,-11.9,76,64,13.22,1513783707
74.96861846,68.40196555,aksarka,ru,3.76,64,44,5.5,1513783839
15.29789147,75.7615587,mundargi,in,67.57,58,0,7.52,1513783839
-15.2517545,13.80992065,lubango,ao,71.94,89,92,2.71,1513783840
-35.15578553,-157.6879761,avarua,ck,78.8,94,75,3.36,1513782000
8.881138094,90.98664794,port blair,in,79.9,100,0,21.72,1513783840
49.07797484,100.1745571,moron,mn,77,73,0,8.05,1513782000
52.73407607,120.1071231,klyuchevskiy,ru,-25.54,35,0,2.59,1513783841
-3.991692407,-163.5394602,samusu,ws,,,,,
83.87873151,115.9279379,saskylakh,ru,-33.91,61,8,3.04,1513783841
10.16459833,134.1393813,meyungs,pw,,,,,
-19.91859322,138.7860022,mount isa,au,84.2,51,68,5.82,1513782000
69.02656953,-150.2679449,college,us,28.4,92,75,4.7,1513781880
39.00606672,54.72997884,gumdag,tm,34.81,82,0,7.07,1513783842
66.13828893,167.167758,bilibino,ru,-18.52,75,48,2.37,1513783843
-38.81858921,-105.1126903,ancud,cl,58.98,74,8,9.64,1513783688
88.25657874,-76.66611901,qaanaaq,gl,-5.83,96,48,4.16,1513783843
31.62867157,-22.28574452,los llanos de aridane,es,69.8,60,40,5.82,1513782000
-38.37288664,1.293087308,saldanha,za,89.6,42,0,17.22,1513778400
0.860640855,40.26166963,wajir,ke,91.4,31,0,4.7,1513782000
-59.8760465,175.6440471,kaitangata,nz,,,,,
-19.68657185,42.57131208,morondava,mg,87.69,73,20,10.2,1513783844
86.01797347,158.4802654,cherskiy,ru,-4.43,78,68,8.75,1513783845
-1.342736722,-38.81274294,itarema,br,,,,,
88.12223292,19.87026697,longyearbyen,sj,33.8,86,90,19.46,1513781400
15.52202297,103.7512793,suwannaphum,th,60.8,51,0,11.41,1513778400
-20.58159923,10.94468212,henties bay,na,,,,,
-15.58677199,-39.45310149,mascote,br,84.2,70,40,9.17,1513778400
69.15542431,-144.5662875,fairbanks,us,28.4,92,75,4.7,1513781880
45.78474077,-179.4652654,provideniya,ru,31.3,100,88,19.71,1513783846
-23.16771694,116.5336381,karratha,au,76.57,67,0,6.06,1513783846
24.86335482,-129.530444,lompoc,us,53.6,81,90,3.83,1513782240
-20.8716318,-30.39963617,caravelas,br,78.87,100,0,6.4,1513783847
-8.373970119,5.308486473,mayumba,ga,80.58,91,32,8.52,1513783847
-81.98069897,57.39169423,east london,za,71.6,73,20,12.75,1513782000
32.83234234,-89.71961673,canton,us,33.8,86,1,8.05,1513783020
66.9399252,104.9199905,tura,ru,60.24,88,0,2.82,1513783847
39.96522796,44.00485402,igdir,tr,35.6,93,75,2.24,1513782000
51.83221348,-83.74657484,attawapiskat,ca,,,,,
-35.21317348,-95.53712823,lebu,cl,57.63,90,68,7.96,1513783848
35.45656654,43.45370484,bayji,iq,70.72,29,92,14.23,1513783849
12.42121711,-48.67674029,sinnamary,gf,78.19,100,80,9.98,1513783849
-9.370396259,-47.91121495,miracema do tocantins,br,,,,,
-49.49198043,-106.549059,castro,cl,76.35,76,44,8.86,1513783849
3.397593607,150.0515058,kavieng,pg,84.54,100,68,8.86,1513783850
13.12988186,49.85456368,qandala,so,68.02,80,76,5.73,1513783850
81.38470232,-174.5362402,mys shmidta,ru,,,,,
40.48326568,107.2011259,haibowan,cn,,,,,
70.64443992,73.33595846,yar-sale,ru,15.6,97,64,7.74,1513783851
1.733190591,18.1621496,impfondo,cg,86.88,65,20,2.71,1513783851
-4.393856173,25.0722711,lubao,cd,78.8,83,75,6.93,1513778400
5.506976802,162.1300193,butaritari,ki,83.82,97,0,18.7,1513783852
25.218757,146.8721824,katsuura,jp,41,60,20,9.17,1513782000
-20.77969711,161.1137799,poum,nc,79.36,100,24,10.87,1513783835
31.34748576,34.9925869,dimona,il,62.67,66,88,1.36,1513783852
-35.75750893,146.4409788,corowa,au,59,77,0,4.7,1513782000
21.44241701,89.30303613,baghmara,in,,,,,
9.77413178,-11.67711804,kabala,sl,89.62,46,24,3.15,1513783853
25.08286358,-62.60143459,the valley,ai,82.4,61,20,13.87,1513782000
42.21542304,69.25423441,shymkent,kz,32,100,90,2.15,1513782000
52.37876788,124.587726,tahe,cn,-1.01,74,0,5.84,1513783854
19.89161703,-88.60341089,chunhuhub,mx,75.54,86,0,2.93,1513783854
-23.64640156,126.3133931,yulara,au,78.8,26,0,10.29,1513778400
20.65770543,16.93811979,faya,td,,,,,
58.45197761,169.1151911,tilichiki,ru,-7.45,74,48,2.93,1513783854
-10.05704484,135.9056759,galiwinku,au,,,,,
14.58535545,-99.59455142,tecoanapa,mx,78.55,73,12,3.6,1513783855
3.940232133,41.62070949,mandera,ke,83.77,28,0,8.3,1513783855
48.87981966,59.35385723,emba,kz,60.8,82,20,5.82,1513782000
-39.88981647,82.27101898,bambous virieux,mu,80.6,69,40,5.82,1513782000
-36.96764207,33.56442946,umzimvubu,za,,,,,
-15.64354384,120.8381335,broome,au,86,79,0,8.05,1513782000
-1.931214509,-64.18115811,maraa,br,75.9,99,92,3.94,1513783628
87.15891024,122.0003195,tiksi,ru,-29.9,48,36,2.82,1513783856
37.69088319,105.4222022,yinchuan,cn,7.27,47,0,4.16,1513783857
49.45837289,76.70588067,karkaralinsk,kz,,,,,
49.75726558,0.580771958,fecamp,fr,48.2,100,90,5.82,1513782000
-4.239081199,39.79661804,mombasa,ke,82.4,69,20,12.75,1513782000
61.53443866,-150.1477954,anchorage,us,35.6,69,40,18.34,1513781760
68.28539687,148.2254229,belaya gora,ru,-40.88,90,12,4.5,1513783858
68.54770656,-132.8076395,inuvik,ca,14,85,90,2.24,1513782420
-51.53597289,-54.0702431,rawson,ar,74.1,60,0,7.07,1513783859
-17.20916159,147.8269805,innisfail,au,70.14,87,64,2.71,1513783859
21.86118244,-87.15954243,cancun,mx,80.6,74,75,14.99,1513781040
27.59123532,15.02927238,sabha,ly,68.7,41,92,4.05,1513783859
47.23919769,-111.6943935,great falls,us,17.6,92,90,16.11,1513782480
17.16469208,8.017717987,agadez,ne,90.75,15,0,13.78,1513783860
62.68253237,-69.40668988,iqaluit,ca,-5.81,76,75,3.36,1513782000
-40.0245319,162.5321559,te anau,nz,54.07,76,92,5.5,1513783861
-15.85179977,-155.0382054,faanui,pf,81.7,100,56,7.96,1513783861
46.09479859,-68.07123968,houlton,us,30.2,63,1,10.29,1513781760
28.08939729,139.3284464,shingu,jp,47.19,100,12,2.04,1513783764
87.21558065,38.64790295,vardo,no,35.6,69,20,18.34,1513781400
48.40652192,52.80548455,dossor,kz,10.65,68,0,8.63,1513783863
8.251924451,-70.36534294,barinas,ve,80.6,65,75,8.41,1513778400
44.97019055,68.376993,kentau,kz,1.96,55,0,2.37,1513783864
-0.365562687,142.7031767,vanimo,pg,80.58,100,24,6.85,1513783864
35.11960821,-150.6633287,kahului,us,69.8,100,90,13.87,1513782720
32.36077719,42.39739174,hit,iq,57.09,84,92,9.53,1513783864
15.02140017,-43.37661498,cayenne,gf,80.6,88,92,11.41,1513782000
70.72968112,-12.17403333,husavik,is,37.4,59,75,17.22,1513782000
-28.29872647,119.5676642,northam,au,53.6,87,75,3.36,1513783200
17.24413454,-0.821177387,gao,ml,78.42,30,0,11.99,1513783865
19.28507641,36.74580261,sinkat,sd,,,,,
-3.399982924,125.1711158,kendari,id,75.4,89,88,8.19,1513783866
-48.04331453,-30.01808072,cidreira,br,79.59,83,92,11.21,1513783866
-26.31733157,83.29177488,grand river south east,mu,,,,,
59.80556712,22.52325379,hanko,fi,40.12,94,76,21.27,1513783866
-47.86479973,133.3348997,mount gambier,au,59.74,73,68,3.49,1513783867
60.86736333,139.390111,solnechnyy,ru,-19.46,55,56,4.38,1513783759
44.56461573,132.8775926,spassk-dalniy,ru,0.25,75,0,8.97,1513783867
60.11928932,59.1690283,kytlym,ru,,,,,
57.00693831,109.2966821,nizhneangarsk,ru,4.89,70,68,3.83,1513783867
5.845708137,57.79073997,bandarbeyla,so,77.29,100,0,31.12,1513783868
-21.95116891,-78.82045383,marcona,pe,,,,,
-82.34839227,30.07750309,port elizabeth,za,71.6,73,0,14.99,1513782000
24.04170705,87.57828964,sainthia,in,63.3,85,56,3.71,1513783868
59.96658091,66.1164165,lugovoy,ru,20.14,87,32,5.17,1513783869
