Lat,Long,City,Country,Max Temp,Humidity,Cloud Cover,Wind Speed,Date
18.81866948,89.4878291,paradwip,in,,,,,
-19.42823466,-75.25629477,camana,pe,67.12,96,80,5.61,1513783842
-12.23689305,-82.79022971,huarmey,pe,70.95,75,24,3.38,1513783869
51.34425045,-74.18545194,chapais,ca,6.8,77,90,12.75,1513782000
68.91466388,170.1710515,pevek,ru,3.27,90,68,8.97,1513783869
67.7576252,90.66925667,svetlogorsk,ru,29.32,87,80,8.97,1513783870
2.562932934,-88.46428467,puerto baquerizo moreno,ec,71.6,88,90,9.17,1513782000
-54.09339735,25.91215203,kruisfontein,za,71.17,62,0,12.77,1513783870
25.75734954,26.15756526,abnub,eg,77,44,0,13.87,1513778400
22.39161299,46.99781702,riyadh,sa,68,22,0,4.7,1513782000
-36.01677957,-66.7640342,san rafael,ar,91.02,33,0,5.5,1513783871
-26.92205764,-154.7643618,avera,pf,,,,,
27.29914686,-97.10982521,corpus christi,us,64.4,77,75,10.29,1513781760
79.18468194,-67.05912483,narsaq,gl,15.8,61,20,6.93,1513781400
22.9366877,103.3605209,gejiu,cn,,,,,
-29.56314708,154.0651286,ballina,au,77.52,92,64,13.89,1513783873
73.57353996,-45.8470381,ilulissat,gl,15.8,78,90,16.11,1513781400
57.71197697,82.06692634,podgornoye,ru,32,99,90,2.24,1513782000
23.95519147,117.17201,chaozhou,cn,50,76,0,2.24,1513782000
75.2176091,141.9593417,deputatskiy,ru,-42.46,0,12,3.38,1513783876
40.36502773,102.5103506,jinchang,cn,8.94,51,0,2.15,1513783876
-23.14344109,44.05310237,toliary,mg,,,,,
56.55889757,-64.23662132,havre-saint-pierre,ca,23,92,90,6.93,1513782000
32.61746083,76.26845022,chamba,in,44.8,67,80,1.81,1513783877
73.11460202,3.650711733,sorland,no,42.8,80,40,21.92,1513781400
56.37598516,-46.63657796,nanortalik,gl,29.73,100,88,6.51,1513783877
52.55565017,-102.9840534,kelvington,ca,-11.45,71,56,3.04,1513783878
15.73148505,-65.75185312,arroyo,us,51.8,34,0,10.29,1513782000
13.83477855,84.10886505,amalapuram,in,72.48,75,0,11.43,1513783878
0.521103605,156.7668308,namatanai,pg,83.73,99,76,9.64,1513783750
-23.95226731,117.661284,roebourne,au,76.57,67,0,6.06,1513783879
31.68083136,-80.6047539,wilmington island,us,66.2,93,40,6.93,1513782540
40.79327588,37.39932175,gurgentepe,tr,41.52,100,92,2.37,1513783879
29.12019145,-1.653803126,adrar,dz,59,28,20,17.22,1513782000
57.30249113,15.52056421,vetlanda,se,35.6,100,90,8.05,1513781400
33.04197043,-22.65960315,vila franca do campo,pt,66.2,68,20,14.99,1513782000
59.22237876,174.8706128,beringovskiy,ru,7.5,100,0,3.04,1513783881
-4.333905451,111.6942491,pangkalanbuun,id,76.75,85,76,4.27,1513783881
30.44383295,-33.68579077,ribeira grande,pt,68,82,40,13.87,1513782000
16.31687687,105.2204871,savannakhet,la,58.3,55,0,14.23,1513783882
29.05140173,-56.48371822,saint george,bm,28.4,63,1,4.7,1513781760
21.6222041,85.89870796,champua,in,56.41,85,0,4.72,1513783883
-20.41769636,-150.2377082,moerai,pf,76.39,100,100,8.75,1513783883
35.59326454,18.59493764,mouzakion,gr,,,,,
31.08443581,-68.03403191,hamilton,bm,33.8,58,75,12.75,1513782000
-12.40981498,-40.90660701,terra nova,br,77,69,75,6.93,1513782000
63.36526871,123.1583683,kysyl-syr,ru,-32.11,54,68,5.61,1513783884
59.9595673,-129.8681007,juneau,us,32,100,90,12.75,1513781760
-4.59858274,49.86132131,victoria,sc,41,74,20,5.82,1513782000
12.49405707,-83.76364296,laguna de perlas,ni,80.6,94,75,4.7,1513782000
0.542341518,-52.38792327,mazagao,br,89.6,62,75,9.17,1513782000
36.33108745,137.7295444,hotaka,jp,16.05,80,56,1.92,1513783885
12.54028922,-109.3916983,san patricio,mx,75.99,72,44,3.49,1513783868
87.90366158,96.75934449,khatanga,ru,-11.05,73,88,12.55,1513783886
0.166953517,22.24687801,boende,cd,84.99,68,24,3.15,1513783886
60.87580067,-142.4486026,haines junction,ca,-5.51,74,12,2.82,1513783886
-3.307590722,164.3006891,auki,sb,74.59,100,80,2.15,1513783887
8.164115288,83.34178437,kalmunai,lk,74.55,98,92,4.61,1513783887
33.75396726,0.842731203,aflu,dz,,,,,
63.55196574,119.5819557,verkhnevilyuysk,ru,-22.48,65,64,6.4,1513783887
-29.85723051,136.8234057,port augusta,au,64.4,68,40,10.29,1513782000
47.52449238,88.46684688,altay,cn,-6.19,47,12,2.04,1513783888
39.33525365,8.536168793,iglesias,it,53.6,50,20,4.7,1513781400
16.30809641,-130.3032013,guerrero negro,mx,45.75,95,0,2.71,1513783652
18.36381947,-69.40006517,san pedro de macoris,do,84.2,69,20,11.41,1513782000
0.101618197,121.9460499,gorontalo,id,74.73,90,0,1.81,1513783889
59.01100272,-102.7766442,flin flon,ca,-22.01,74,20,2.24,1513782000
44.01787978,-16.90050879,muros,es,59,67,0,2.37,1513782000
44.7009248,144.0727,abashiri,jp,13.57,69,68,5.5,1513783832
-13.84224637,65.92117994,grand gaube,mu,80.6,69,40,5.82,1513782000
-13.69816559,127.527831,port keats,au,83.32,88,24,8.75,1513783891
-0.876697929,99.7255871,padang,id,81.3,100,20,7.96,1513783891
33.89919652,-73.21296602,havelock,us,60.8,87,90,10.29,1513782060
-33.42971457,122.2568868,esperance,au,58.53,79,0,9.42,1513783892
46.17696194,133.7216901,dalnerechensk,ru,-10.24,71,0,4.83,1513783892
40.56807893,-107.9874444,craig,us,39.2,73,75,4.7,1513781760
31.4699095,19.4642552,suluq,ly,64.4,72,68,23.04,1513781400
28.17770528,165.7138997,sentyabrskiy,ru,,,,,
40.5903841,-60.52062325,port hawkesbury,ca,32,100,90,21.92,1513782180
38.25099145,-106.0061648,alamosa,us,12.2,78,1,3.6,1513781520
30.91771701,-117.037966,maneadero,mx,30.27,76,0,2.37,1513783894
54.90273507,146.1474179,okha,ru,-14.78,88,0,9.64,1513783894
54.77026365,-113.3748548,athabasca,ca,-2.68,69,44,3.6,1513783778
64.45132977,-139.1999016,mayo,ca,51.8,45,1,11.41,1513782360
-26.09483775,137.1764548,alice springs,au,80.6,28,8,8.05,1513782000
-10.69255022,-39.03889946,quijingue,br,87.55,43,88,9.75,1513783895
27.52005788,-9.312153542,tiznit,ma,59.11,41,0,4.5,1513783895
17.97115564,123.6303951,dicabisagan,ph,72.52,100,92,21.94,1513783896
44.49173002,-110.9198283,jackson,us,69.8,88,0,10.29,1513782900
-17.37337093,56.26581565,cap malheureux,mu,80.6,69,40,5.82,1513782000
17.31067957,48.96102692,najran,sa,60.8,44,0,2.24,1513782000
39.70401709,-68.39271649,nantucket,us,44.6,48,1,19.46,1513781760
-0.030549499,-172.455915,saleaula,ws,,,,,
59.0661973,-5.017100441,ullapool,gb,47.19,100,76,21.61,1513783897
47.54712751,-97.06040359,grand forks,us,6.8,77,75,6.93,1513782900
-5.775550469,-27.50718323,cabedelo,br,86,58,75,17.22,1513782000
21.28797699,-96.19851957,tecolutla,mx,68,100,75,4.5,1513781160
55.80016098,13.82958776,hassleholm,se,41,100,90,6.93,1513781400
-8.282861661,-25.40091475,pitimbu,br,86,58,75,17.22,1513782000
15.60145887,20.10536505,biltine,td,93.85,18,0,4.27,1513783755
27.7128557,-79.13376899,jensen beach,us,73.4,100,75,4.7,1513781700
-17.32327485,176.6046295,isangel,vu,77.34,100,32,16.46,1513783757
-22.42696618,-53.68041046,bataipora,br,82.42,76,88,9.64,1513783899
65.55832351,143.569252,khonuu,ru,,,,,
-5.713622974,-45.3841031,barra do corda,br,89.58,69,8,4.72,1513783900
35.98316922,19.80261995,lithakia,gr,50,66,75,5.73,1513781400
12.34113084,35.92449422,doka,sd,91.06,17,0,5.06,1513783900
32.9198678,150.1622449,hasaki,jp,35.6,74,20,5.82,1513782000
25.83430636,-113.2161936,mulege,mx,41.88,98,0,2.71,1513783901
2.694772091,81.57519176,matara,lk,73.69,100,88,3.71,1513783717
-42.08647297,168.3883161,hokitika,nz,56.86,100,44,0.92,1513783901
29.69091564,127.9292299,naze,jp,61,100,56,14.79,1513783902
27.80552655,-77.93435747,high rock,bs,78.8,69,20,6.93,1513782000
32.93300771,-131.2589134,half moon bay,us,48.2,75,75,6.93,1513781760
47.31937678,10.81942329,imst,at,32,86,75,2.24,1513783200
69.23765384,-135.5605563,aklavik,ca,14,84,75,22.06,1513782420
-5.320136888,85.02243665,hambantota,lk,76.53,100,88,7.96,1513783689
-55.03733877,176.1740337,dunedin,nz,49.12,84,92,3.27,1513783742
54.59895213,134.2915615,chumikan,ru,2.32,67,56,18.37,1513783688
44.00832916,-86.79729513,two rivers,us,19.4,67,40,10.29,1513781760
44.1913502,79.09932106,tekeli,kz,22.84,91,92,5.17,1513783904
13.45993624,130.0119164,san policarpo,ph,77.2,100,92,6.4,1513783904
-7.072272426,-90.14143006,san cristobal,ec,80.6,61,40,5.82,1513782000
30.16333873,103.7216247,linqiong,cn,41,80,0,1.81,1513782000
-47.72988943,128.9155826,port lincoln,au,57.85,100,0,4.61,1513783905
-41.75863286,157.9075227,ulladulla,au,66.2,93,75,14.99,1513782000
44.90896633,-89.39479529,weston,us,78.8,61,75,10.29,1513781580
-3.88174621,34.06119879,kishapu,tz,74.77,87,44,3.38,1513783906
52.75414104,146.9754773,katangli,ru,,,,,
-19.45855982,30.76917521,mvuma,zw,74.05,67,56,13.67,1513783906
-10.78529384,115.2925933,denpasar,id,77,94,75,5.82,1513780200
-12.94752613,159.1402707,honiara,sb,75.2,94,40,3.36,1513782000
51.96858641,143.1127756,nogliki,ru,-0.61,100,0,13,1513783907
-50.78335145,163.0313732,tuatapere,nz,62.17,87,88,8.97,1513783748
58.27559677,68.11857796,irtyshskiy,ru,11.5,84,92,4.94,1513783907
31.87327111,62.93865368,farah,af,45.3,91,0,2.59,1513783907
42.23776254,13.57652848,celano,it,42.8,48,0,1.12,1513782000
38.65060722,60.65746654,kaka,tm,32.25,83,0,1.36,1513783908
-24.71028135,159.0023582,hervey bay,au,,,,,
-16.9400516,-156.604443,vaitape,pf,81.25,100,88,6.17,1513783908
-21.75423335,-93.46222678,pisco,pe,66.2,93,0,8.05,1513782000
11.9826854,7.159817653,funtua,ng,93.04,28,0,3.94,1513783909
72.01112042,22.8843569,hammerfest,no,41,86,75,29.97,1513781400
-0.267978243,-33.21291133,touros,br,80.35,86,64,13.56,1513783875
38.06934969,6.751072361,constantine,dz,46.4,81,75,8.05,1513782000
-35.93851958,-58.14369926,dolores,ar,77.29,72,12,14,1513783911
46.94821244,46.86939561,yenotayevka,ru,25.72,89,24,10.42,1513783911
21.25569652,-59.27629288,codrington,ag,61.5,88,88,10.2,1513783911
23.07208188,132.6741505,gushikawa,jp,62.6,58,20,8.05,1513782000
9.212740763,74.41665146,alappuzha,in,,,,,
13.46737677,-22.07506876,vila do maio,cv,78.8,61,75,21.92,1513782000
11.76959449,108.2250849,da lat,vn,60.78,82,88,9.98,1513783912
60.1979008,71.43999685,salym,ru,16.05,84,76,3.15,1513783912
-22.8165257,24.1191514,dutlwe,bw,78.78,66,64,8.52,1513783912
64.72964077,-6.97450196,klaksvik,fo,42.8,87,68,14.99,1513781400
55.27726086,-54.83071863,saint anthony,ca,19.4,62,40,4.7,1513782900
4.382655965,-58.35591856,ituni,gy,,,,,
15.40352667,-3.156341077,douentza,ml,79,30,8,11.88,1513783913
55.2953598,129.834185,fevralsk,ru,,,,,
33.83025565,116.7534827,suixi,cn,23.02,67,0,2.93,1513783914
25.42504837,105.9587332,anshun,cn,26.58,76,0,3.15,1513783914
-25.21357591,-76.11252472,taltal,cl,71.4,61,0,3.94,1513783832
22.52248073,-6.600468201,taoudenni,ml,65.82,23,0,18.14,1513783915
21.37571723,34.648845,aswan,eg,89.6,27,0,2.24,1513778400
-12.76287996,-56.63874368,nortelandia,br,85.62,85,24,4.05,1513783915
-31.9112386,-60.5930649,parana,ar,80.8,70,8,6.62,1513783916
49.99254908,-105.925995,assiniboia,ca,11.95,81,80,11.88,1513783916
25.09130838,19.370553,awjilah,ly,67.3,58,80,10.76,1513783916
19.10557688,-71.32858574,las matas de farfan,do,76.84,61,0,2.59,1513783775
-42.42063184,-58.03444764,necochea,ar,75.76,70,20,15.79,1513783917
68.26360142,-74.36217906,clyde river,ca,-13.01,83,90,9.17,1513782000
38.22301551,20.62925547,sami,gr,87.55,30,48,12.21,1513783917
38.89470138,24.57745437,skiros,gr,,,,,
15.33923208,-50.57252676,bathsheba,bb,82.4,74,20,20.8,1513782000
61.72665498,-44.67221845,qaqortoq,gl,15.8,61,20,6.93,1513781400
-20.56154103,-65.63456315,camargo,bo,51.8,71,0,4.7,1513782000
21.36819493,-117.5011253,constitucion,mx,61.36,87,0,12.66,1513783919
86.58685395,177.9146184,leningradskiy,ru,10.6,100,80,19.71,1513783919
16.66994848,88.47524095,puri,in,66.2,88,0,4.7,1513780200
17.3459685,24.53406939,kutum,sd,84.4,21,8,4.16,1513783887
-26.93722794,-168.06861,alofi,nu,75.2,100,76,3.36,1513778400
69.19489259,66.71548483,labytnangi,ru,6.42,56,24,5.84,1513783920
64.77068631,78.18402096,tarko-sale,ru,13.3,89,64,4.05,1513783920
43.41278471,56.89756367,beyneu,kz,6.33,74,0,5.84,1513783921
48.11019093,-126.4171288,ucluelet,ca,28.4,92,5,2.59,1513782000
70.88871667,45.30379964,kamenka,ru,25.45,95,64,7.07,1513783921
37.05756067,12.80765059,sciacca,it,51.8,81,40,9.17,1513781700
13.38572174,109.3981679,tuy hoa,vn,68.47,100,88,28.88,1513783922
-0.470887838,-111.4595653,ixtapa,mx,67.39,74,76,2.59,1513783922
62.93983929,-26.51989968,olafsvik,is,,,,,
53.73340408,126.7447953,ovsyanka,ru,17.6,52,75,17.9,1513782000
67.75651858,54.31760344,iskateley,ru,24.24,92,92,23.85,1513783923
39.11270632,62.63715114,seydi,tm,33.33,78,0,9.19,1513783923
9.86195218,32.12470449,malakal,sd,94.53,29,0,2.59,1513783924
30.72206329,168.0334156,severo-kurilsk,ru,24.42,100,64,19.6,1513783924
83.18784553,32.84812466,berlevag,no,37.4,64,20,27.51,1513781400
54.01671009,13.82430655,wolgast,de,35.6,93,75,5.82,1513783200
38.32378421,-127.8297303,fortuna,us,42.8,23,90,3.36,1513781700
25.54604889,-78.43568683,alice town,bs,73.92,100,0,10.2,1513783926
44.19025323,40.99511313,shedok,ru,37.38,99,92,4.38,1513783926
5.464735337,19.09150733,sibut,cf,91.65,41,0,8.3,1513783926
48.96500966,-29.31984275,lagoa,pt,67.21,95,92,22.06,1513783819
22.07184182,107.1735638,lang son,vn,50.79,33,32,6.73,1513783927
62.45515897,89.78940489,teya,ru,9.03,69,76,5.73,1513783927
-1.173592258,-51.24834245,gurupa,br,85.08,76,48,6.17,1513783927
66.20177875,-52.2059355,maniitsoq,gl,16.77,100,76,6.4,1513783718
81.85806967,42.42219157,ostrovnoy,ru,31.08,94,80,14.9,1513783928
22.55934172,-73.6495897,clarence town,bs,69.8,94,40,5.82,1513782000
53.90922552,-28.3673363,grindavik,is,35.6,64,40,35.57,1513782000
19.24146225,68.2978363,mangrol,in,75.85,60,48,3.6,1513783894
-6.637187223,4.870271925,gamba,ga,85.39,79,44,6.62,1513783929
6.354849536,27.69886452,tambura,sd,84.31,62,0,8.63,1513783929
22.99552247,51.30476874,abu samrah,qa,,,,,
41.24889171,-110.1481089,green river,us,35.6,37,75,17.22,1513781640
60.89422316,164.1364199,ossora,ru,0.21,100,56,4.83,1513783930
35.25407474,-104.3945718,tucumcari,us,33.8,59,1,4.7,1513781580
31.28491054,56.61461696,ravar,ir,43.59,46,0,2.37,1513783930
59.87757819,136.1942054,eldikan,ru,,,,,
41.95778259,-112.8865076,brigham city,us,48.2,31,40,24.16,1513781880
-27.61623924,-64.87330256,santiago del estero,ar,88.36,73,0,8.19,1513783930
40.5076152,-72.78254024,mastic beach,us,44.6,39,1,13.87,1513782900
-43.94187961,-61.44901726,viedma,ar,86.7,38,88,19.48,1513783931
-48.81683575,49.0440156,tsihombe,mg,,,,,
7.104451387,-51.0899376,kourou,gf,80.6,88,80,11.41,1513782000
-10.37561395,-42.15386339,pilao arcado,br,,,,,
15.28379085,-4.338396227,mopti,ml,82.4,18,0,6.93,1513782000
67.68831331,135.1097115,batagay,ru,-58.16,0,0,2.71,1513783932
-11.73224642,-46.9776349,dianopolis,br,,,,,
-27.90051589,-30.79978194,sao joao da barra,br,86,55,20,18.34,1513782000
-11.2970756,112.2065392,gondanglegi,id,,,,,
-1.157830995,9.046457176,omboue,ga,80.85,100,0,9.19,1513783933
25.75901278,-136.2609895,pacific grove,us,48.2,100,90,14.99,1513782120
3.919616009,-85.62520591,burica,pa,,,,,
3.064571254,75.53745699,muli,mv,82.87,100,8,5.61,1513783933
10.13503758,-7.156206318,odienne,ci,88.59,35,0,8.75,1513783934
-23.00242012,19.55472746,gobabis,na,78.8,57,32,6.93,1513778400
-0.227733526,79.11371309,viligili,mv,,,,,
55.57794515,-90.61392807,sioux lookout,ca,-5.81,76,20,2.24,1513782000
36.924735,142.6980587,namie,jp,31.21,100,0,3.71,1513783935
-13.43907143,-176.5281354,halalo,wf,,,,,
